100,反射下界斩,1,0,挥动白楼剑在前方生成反射盾，反射成功时还会生成妖梦自己的弹幕。升级可以增大反射盾和持续时间，即使如此还请小心反射盲点。部分弹幕无法被反射。B/C版无区别。,0,1,104,1,108,1,0,0,5,100
101,弦月斩,1,2,功能多样的升龙技。B版升级后有体术无敌，C版可擦弹可被取消。既能用于反制，也能连段发挥，还能在压制中大放光彩。,0,1,105,1,109,1,212,2,5,110
102,生死流转斩,1,1,重复输入可以打出三次连续派生斩击。优秀连段组件，二级后解锁C版特殊招式。发动速度并不快，若是被防御会有很大硬直而陷入不利，请谨慎为上。,0,1,106,1,110,1,0,0,5,120
103,凭依之缚,1,4,驱动半灵冲向对手，能冲破弹幕。优秀连段组件，命中后会附着对手伺机偷袭，升级可增加附着时间。其身代属性也可作小肉盾使用，随意使用被对手擦过来近身相当危险。,0,1,107,1,111,1,202,2,5,140
104,结跏趺斩,1,0,将白楼剑和楼观剑交叉，向前发射绿色剑气。拥有标准的相杀强度和攻击范围，但是由于启动较慢，所以在快节奏下显得不够灵活。,1,1,207,3,0,0,0,0,5,101
105,折伏无间,1,2,乘其不备抓住对手并投出使其失衡，尽管需要非常接近。B版向前，C版向后，长按可派生飞膝。伤害修正很高，升级可减少修正，因不能防御的关系收残血效果不错。,1,1,0,0,0,0,0,0,5,111
106,心抄斩,1,1,一鼓作气乘着樱花冲斩向敌人脚下的长距离下段攻击。准备时间很长但是冲刺速度很快，可轻松冲破弹幕。后摇硬直极大，风险非常高。,1,1,200,3,0,0,0,0,5,121
107,恶魂,1,4,驱动半灵原地发光攻击覆盖一定范围，之后半灵需原地休息一段时间。B版C版无区别，升级可增大攻击范围。看来得在半灵的位置控制上下些功夫啊。,1,1,0,0,0,0,0,0,5,141
108,燐气斩,1,0,挥动楼观剑向前发出先扩散而后返回的短距离紫色剑气。启动和取消的速度较快，非常适合近距离快节奏的立回、压制与连段。三级时强化相杀等级，攻防兼备。,1,1,201,2,0,0,0,0,5,102
109,炯眼剑,1,2,先用白楼剑招架住打击再以楼观剑弹一闪反击，少有的当身技之一。B版启动6F持续10F，C版启动11F持续30F。反击成功可追加SC重创对手，但请注意部分打击无法被当身。,1,1,208,5,0,0,0,0,5,112
110,头上花剪斩,1,1,向前跳跃再以全力斩下。移动中虽没有防备但速度较快，被防御后会拉开距离仍不落下风。巨大的攻击判定使其拥有抓跳和打逆的能力，蓄力可增大横向判定和破防。,1,1,206,4,0,0,0,0,5,122
111,灵妙半身,1,4,驱动半灵发射弹幕，之后半灵需原地休息一段时间。妖梦唯一可在空中使用的特殊技。发射的弹幕相杀等级较高且速度平缓，可在立回上发挥作用。升级可增加发射数量。,1,1,0,0,0,0,0,0,5,142
200,人符「现世斩」,2,2,居合踏向前方冲刺斩击。虽然伤害平庸，但是启动速度极快，除了C弦月斩外唯二可以在1A和4A后接上的招数。启动和防御和挥空时的破绽很大，切记谨慎为上。,0,3,203,5,0,0,0,0,5,210
201,断命剑「冥想斩」,2,3,使用楼观剑作为妖力媒介生成光刀进行斩击，但实际上是弹幕攻击。启动速度较快使得使用方法简单，不俗的威力可轻松打破蹲防，防御满5Hit可削对手1.5颗灵。,0,2,204,4,0,0,0,0,5,220
202,魂符「幽明之苦轮」,2,2,召回半灵并汇聚妖力，使其4秒内复制本体的行动。准备时间较短所以可用于取消硬直或连段和压制，性价比极高。半灵和本体之间存在12F延迟所以能创造不间断的攻势。,1,2,205,4,0,0,0,0,5,211
203,人鬼「未来永劫斩」,2,5,居合踏向前方冲刺斩击，击飞对手再于空中进行追击。威力极高，准备速度很快，冲刺又快又长，且在闪光时完全无敌，可谓是攻防一体。但要小心受限于霸体和川雾影响。,0,5,0,0,0,0,0,0,5,240
204,断迷剑「迷津慈航斩」,2,4,往楼观剑内缓慢注入大量妖力进行重斩。对前上方有着压倒性的攻击力，空防6Hit可削3颗灵。巨大攻击范围使其拥有独特的连段机会，非弹幕化使其在台风更加难以闪避。,1,4,0,0,0,0,0,0,5,230
205,魂魄「幽明求问持聪明之法」,2,5,召回半灵并汇聚妖力，使其10秒内复制本体的行动。准备时间近乎瞬间，不仅可取消硬直，甚至能化不利为有利。半灵和本体之间存在12F延迟所以能创造不间断的攻势。,1,4,0,0,0,0,0,0,5,241
206,剑技「樱花闪々」,2,3,以居合之势向前高速移动，可穿越任何障碍，转瞬之间所经之处布满樱色剑闪，十分华丽的剑技。闪光时完全无敌，收招硬直很小，所以可用于取消硬直和逃离险境。,1,4,0,0,0,0,0,0,5,221
207,断灵剑「成佛得脱斩」,2,4,将白楼剑和楼观剑交叉，向上空放出巨大柱状樱色剑气。直到攻击后都是完全无敌的，虽然伤害并不起眼，但是用途很广，无论是对空、反制还是连段压制都大有可为。,1,3,0,0,0,0,0,0,5,231
208,空观剑「六根清净斩」,2,5,用白楼剑化解并反制对手后瞬间执行无数斩击并扣倒对手。启动6F持续20F，SC取消级使其拥有更多的使用机会。极高的威力令人胆寒，但小心反制失败则会浪费卡片。,1,5,0,0,0,0,0,0,5,242
212,转生剑「圆心流转斩」,2,3,挥动楼观剑向前连续斩击，再顺势以强力冲斩收尾。启动时拥有体术无敌，发生时间和判定中规中矩，但是伤害较低。没有卓越特点使其与其他符卡相形见绌。,2,0,0,0,0,0,0,0,5,222
