0,"何利「夸鲍 惯弓扁 何利」",255,3500,,3600,
1,"何利「夸鲍 惯弓扁 何利」",255,4000,,3600,
2,"何利「夸鲍 惯弓扁 何利」",255,4500,,3600,
3,"何利「夸鲍 惯弓扁 何利」",255,5000,,3600,
4,"康何「根惑豪牢 浚」",255,3500,,3600,
5,"康何「根惑豪牢 浚」",255,4000,,3600,
6,"康何「根惑豪牢 浚」",255,4500,,3600,
7,"康何「根惑豪牢 浚」",255,5000,,3600,
8,"脚飞「根惑豪牢 鉴」",255,3500,,3600,
9,"脚飞「根惑豪牢 鉴」",255,4000,,3600,
10,"脚飞「根惑豪牢 鉴」",255,4500,,3600,
11,"脚飞「根惑豪牢 鉴」",255,5000,,3600,
12,"「啊厘 蠕厩茄 濒娄 公赤备浇」",255,3500,,3600,
13,"「啊厘 蠕厩茄 濒娄 公赤备浇」",255,4000,,3600,
14,"「啊厘 蠕厩茄 濒娄 公赤备浇」",255,4500,,3600,
15,"「啊厘 蠕厩茄 濒娄 公赤备浇」",255,5000,,3600,
248,"EASY",255,5000,,3600,
249,"NORMAL",255,5500,,3600,
250,"HARD",255,6000,,3600,
251,"LUNATIC",255,6500,,3600,
252,"EASY",255,7000,,3600,
253,"NORMAL",255,8000,,3600,
254,"HARD",255,9000,,3600,
255,"LUNATIC",255,10000,,3600,
