100,크로스 업 매직,1,2,나이프를 주위로 휘두르면서 점프하여，가까이 있는 적을 베어내는 타격기. 뛰어오를 땐 그레이즈 판정이 있으므로，공중에서의 탄막공격에도 강하다.,0,1,104,1,108,1,0,0,2,110
101,바운스 노 바운스,1,1,사방의 벽과 천장에서 반사되는 나이프를 투척. 위력이 좋진 않지만，나이프가 막을 만들어 적의 행동을 제한시킨다.,0,1,105,1,109,1,0,0,2,120
102,매직 스타 소드,1,0,시간 가속으로 파워업된 나이프를 투척. 정면에서 쏘는 고속 직진공격이라 마주보고 탄막전을 할 때 유용하다.,0,1,106,1,110,1,207,2,2,100
103,배니싱 에브리싱,1,4,시간을 정지시킨 채 이동. 일반적으론 이동을 인식할 수 없으므로 일종의 워프 기술로 여겨진다. 사라질 때 카드를 남기는데，마술처럼 보이기 위한 쇼맨쉽인 것 같다.,0,1,107,1,111,1,0,0,2,140
104,프로펠링 실버,1,2,사쿠야 주변을 빙글빙글 도는 나이프와 같이 점프. 탄막 방어용으로도 좋고，대공기로도 좋고. 공방 양쪽에 활용도가 좋다.,1,1,200,3,0,0,0,0,2,111
105,스퀘어 리코셰,1,1,양보다는 질을 중시한 나이프 던지기. 처음 던질 때는 데미지가 없는 페이크지만，벽에 여러 번 튕기면 공격력과 속도가 올라가면서 상대를 관통한다.,1,1,208,2,0,0,0,0,2,121
106,이검(離劍)을 보다,1,0,나이프를 던진 뒤 시간을 조작해 공중에서 멈춰버린다. 멈춘 뒤 일정시간이 경과하거나，이 기술을 다시 사용하면 먼저 깔아둔 나이프가 날아간다.,1,1,212,3,0,0,0,0,2,101
107,퍼펙트 메이드,1,4,피격 직전에 시간을 멈춰 상대 뒤로 이동하여，나이프로 에워싸고 빠져나가는 반격기. 타격에만 집중적이므로，장거리 무기 상대라면 되려 뒤통수를 얻어맞을 수 있다.,1,1,201,3,0,0,0,0,2,141
108,댄싱 스타 소드,1,2,주위에 칼을 띄워 유지시킨다. 나이프는 사쿠야가 타격공격을 날릴 때 같이 발사되어，상대에게 꽂히는 총탄이 된다. 타격기에 따라 속도 및 각도가 바뀌면서 전투를 서포트해준다.,0,1,202,2,0,0,0,0,2,112
109,미스디렉션,1,1,나이프를 던져 놓고 대량으로 늘려서 상대에게 한꺼번에 꽂아넣는다. 칼은 상대의 옆구리를 노리며 날아오고，당황한 상대를 사로잡는다.,0,1,206,3,0,0,0,0,2,122
110,페러렐 브레인,1,0,실체가 없는 칼을 던지면，궤도에 따라 점차 칼이 실체화되어 상대에게 쇄도하는 광역 탄막이다. 사쿠야가 도중에 행동을 중지하면 설치가 사라지지만 포착범위는 넓다.,0,1,211,3,0,0,0,0,2,102
111,타임 패러독스,1,4,사쿠야가 한명 더 나타나 상대를 공격한다. 버튼에 따라 분신과 자신의 위치를 조작할 수 있고，그때의 행동도 달라진다. 원리는 다른 시간의 자신이라나 뭐라나……더 이상의 자세한 설명은 생략한다.,0,1,0,0,0,0,0,0,2,142
200,환부「살인 돌」,2,2,광범위하게 뿌려둔 나이프가 호밍모드가 되어 상대를 향해 날아간다.,0,3,203,5,0,0,0,0,2,210
201,시부「프라이빗 스퀘어」,2,3,사쿠야 스킬 18번，시간 조작 스펠. 주위의 시간을 지연시킨다. 상대는 슬로우 모드가 되므로 공방면에서 압도적인 우위에 설 수 있다.,0,3,204,5,0,0,0,0,2,220
202,상부「인스크라이브 레드 소울」,2,3,양손에 든 나이프로 상대를 난도질하는 무서운 스펠. 발동도 빠르고 범위도 꽤 되는 만능 직접 타격기로 보이기 쉽지만，사격으로 취급되니 주의할 것.,1,2,205,4,0,0,0,0,2,221
203,환장「밤안개의 환영살인귀」,2,4,살인 돌의 강화판 스펠. 나이프가 화면 밖까지 나갔다가 눈으로 쫓기도 어려운 속도로 적에게 꽂히는 시간차 공격.,0,5,0,0,0,0,0,0,2,230
204,「사쿠야의 세계」,2,5,시간 조작 스펠의 최고봉 중 하나. 완전히 시간을 멈추고 자신만 일방적으로 공격하는 반칙급 기술. 하지만 카드 소비와 시전 시간이 그야말로 죽여준다.,1,5,0,0,0,0,0,0,2,240
205,상혼「소울 스컬프쳐」,2,4,인스크라이브 레드 소울의 강화판이라 볼 수 있는 스펠. 위력，범위 모두 비약적으로 증가하였다.,1,4,0,0,0,0,0,0,2,231
206,은부「실버 바운드」,2,2,대량의 반사 나이프를 동시에 투척. 나이프 개개의 위력은 썩 좋지 않지만，공격범위와 탄수는 끝내주게 많다.,1,3,0,0,0,0,0,0,2,211
207,기술「이터널 믹」,2,2,정면으로 나이프를 마구잡이로 연사한다. 사실 그냥 되는대로 막 던지는 거라는 소문이 있지만 확실치는 않다.,1,2,0,0,0,0,0,0,2,212
